actual_presentation_time,ave_rr,block,block_condition,cardiac_delay_ms,cardiac_phase,choice,choice_time,chosen_symbol,date_time,delay,feedback,intended_presentation_time,is_reversed,outcome_onset_time,participant,percentage_rr,post_choice_fixation_time,reversal_point,rt,run,session,symbol_positions,symbols_onset_time,timing_precision_ms,trial,trial_end_time,trial_start_time,valid_rpeak_time
6270.6268316,0.8898478799999794,4,early,53.39087279999876,systole,0.0,6268.7122668,B,20250114-130445,,win,6270.6245153728005,True,6270.6268316,Harry,0.06,6268.7174557,20,0.502130699999725,1,001,BA,6268.2101361,2.316227199116838,33,6274.6265316,6266.7450001,6270.5711245
6277.7877278,0.9085659200000009,4,early,54.513955200000055,systole,0.0,6276.7150987,B,20250114-130445,,win,6277.784526055199,True,6277.7877278,Harry,0.06,6276.7212251,20,0.6118471000008867,1,001,BA,6276.1032516,3.201744800207962,34,6281.7886847,6274.6275088,6277.7300121
6284.8706207,0.8968832399999883,4,early,53.81299439999929,systole,0.0,6283.5094971,B,20250114-130445,,win,6284.8672374944,True,6284.8706207,Harry,0.06,6283.5163074,20,0.48871390000022075,1,001,BA,6283.0207832,3.3832055996754207,35,6288.8705752,6281.789585,6284.8134245
6292.3152062,0.825967479999963,4,early,49.55804879999778,systole,1.0,6291.0828783,B,20250114-130445,,loss,6292.3128526488,True,6292.3152062,Harry,0.06,6291.0889324,20,0.7454319999997097,1,001,AB,6290.3374463,2.353551200030779,36,6296.3158956,6288.8715631,6292.2632946
6299.7962951,0.8141738799999075,4,early,48.85043279999445,systole,1.0,6297.9670387,B,20250114-130445,,win,6299.794010932799,True,6299.7962951,Harry,0.06,6297.9745624,20,0.5847176999996009,1,001,AB,6297.382321,2.284167200741649,37,6303.7963078,6296.3169583,6299.7451605
6307.3122917,0.88451782000011,4,early,53.0710692000066,systole,0.0,6305.7006033,B,20250114-130445,,loss,6307.3096802692,True,6307.3122917,Harry,0.06,6305.7081165,20,0.5750465000000986,1,001,BA,6305.1255568,2.6114308002433972,38,6311.3124587,6303.7979836,6307.2566092
6314.5450822,0.9018129199999748,4,early,54.10877519999849,systole,1.0,6312.8944155,B,20250114-130445,,win,6314.5421841751995,True,6314.5450822,Harry,0.06,6312.8988441,20,0.4895976999996492,1,001,AB,6312.4048178,2.89802480074286,39,6318.5454363,6311.3134527,6314.4880754
6335.8415343,0.7835390399999597,5,mid,548.4773279999717,diastole,0.0,6333.5243062,B,20250114-130445,,loss,6335.837452727999,False,6335.8415343,Harry,0.7,6333.5322947,18,0.7836188999999649,1,001,BA,6332.7406873,4.0815720003593015,0,6339.8413848,6331.3666283,6335.2889754
6343.5672543,0.9489110800001072,5,mid,664.2377560000749,diastole,1.0,6341.4870262,B,20250114-130445,,loss,6343.564224656,False,6343.5672543,Harry,0.7,6341.4943178,18,0.356283699999949,1,001,AB,6341.1307425,3.0296439999801805,1,6347.5678057,6339.8424693,6342.8999869
6351.3047214,0.8742535400000634,5,mid,611.9774780000444,diastole,1.0,6349.5100717,A,20250114-130445,,loss,6351.301870578,False,6351.3047214,Harry,0.7,6349.5185115,18,0.612000099999932,1,001,BA,6348.8980716,2.8508220002549933,2,6355.3050052,6347.5689702,6350.6898931
6359.2780055,0.8809793200000058,5,mid,616.685524000004,diastole,0.0,6356.9941887,B,20250114-130445,,loss,6359.274872324,False,6359.2780055,Harry,0.7,6357.0021005,18,0.51391810000041,1,001,BA,6356.4802706,3.1331760001194198,3,6363.2777805,6355.3057862,6358.6581868
6366.8453568,0.8256919399998879,5,mid,577.9843579999214,diastole,0.0,6364.9469756,B,20250114-130445,,loss,6366.842265258,False,6366.8453568,Harry,0.7,6364.9543442,18,0.478536499999791,1,001,BA,6364.4684391,3.0915420002202154,4,6370.8455326,6363.2789478,6366.2642809
6375.0212139,0.8282937399999355,5,mid,579.8056179999547,diastole,1.0,6372.8500919,A,20250114-130445,,win,6375.018110518,False,6375.0212139,Harry,0.7,6372.8576042,18,0.6237111999998888,1,001,BA,6372.2263807,3.1033819996082457,5,6379.0208234,6370.8463738,6374.4383049
6383.0478589,0.7914683799999693,5,mid,554.0278659999784,diastole,0.0,6380.87329,A,20250114-130445,,win,6383.044269366,False,6383.0478589,Harry,0.7,6380.8808667,18,0.7906673000006776,1,001,AB,6380.0826227,3.589534000639105,6,6387.0471963,6379.0220719,6382.4902415
6390.8480251,0.8662845000000743,5,mid,606.3991500000519,diastole,1.0,6388.9483354,A,20250114-130445,,win,6390.84402895,False,6390.8480251,Harry,0.7,6388.9555378,18,0.600868000000446,1,001,BA,6388.3474674,3.9961499996934435,7,6394.8487599,6387.0478877,6390.2376298
6398.6775107,0.8780970800000432,5,mid,614.6679560000302,diastole,1.0,6396.9793803,A,20250114-130445,,loss,6398.675123956,False,6398.6775107,Harry,0.7,6396.9868047,18,0.6649425000005067,1,001,BA,6396.3144378,2.3867440004323726,8,6402.6769639,6394.8501156,6398.060456
6406.4998114,0.8591544000000795,5,mid,601.4080800000556,diastole,0.0,6404.2731054,A,20250114-130445,,loss,6406.49691878,False,6406.4998114,Harry,0.7,6404.2791264,18,0.4143795999998474,1,001,AB,6403.8587258,2.8926200002388214,9,6410.5001602,6402.677754,6405.8955107
6414.5682539,0.8958938199999466,5,mid,627.1256739999626,diastole,0.0,6412.2266107,A,20250114-130445,,win,6414.565751274,False,6414.5682539,Harry,0.7,6412.2338963,18,0.7037551999992502,1,001,AB,6411.5228555,2.502626000023156,10,6418.5678776,6410.5007886,6413.9386256
6422.6874497,0.9025097800000367,5,mid,631.7568460000257,diastole,1.0,6420.5491445,A,20250114-130445,,win,6422.684039646,False,6422.6874497,Harry,0.7,6420.5573067,18,0.4994901000000027,1,001,BA,6420.0496544,3.4100539996870793,11,6426.6871254,6418.5687071,6422.0522828
6430.6560498,0.8890951999999743,5,mid,622.366639999982,diastole,1.0,6428.4621504,A,20250114-130445,,win,6430.652978040001,False,6430.6560498,Harry,0.7,6428.4694706,18,0.6287137999997867,1,001,BA,6427.8334366,3.0717599993295153,12,6434.6567083,6426.6878205,6430.0306114
6438.3505401,0.8534719200000837,5,mid,597.4303440000585,diastole,1.0,6436.6153919,A,20250114-130445,,loss,6438.347571344,False,6438.3505401,Harry,0.7,6436.623855,18,0.5274369999997361,1,001,BA,6436.0879549,2.9687559999729274,13,6442.350101,6434.6577883,6437.750141
6446.2044605,0.8610739199999443,5,mid,602.751743999961,diastole,0.0,6444.2985564,A,20250114-130445,,win,6446.201341544,False,6446.2044605,Harry,0.7,6444.3054122,18,0.5720850999996401,1,001,AB,6443.7264713,3.1189560004349914,14,6450.2053732,6442.351377,6445.5985898
6454.2478716,0.8926731200001086,5,mid,624.8711840000759,diastole,1.0,6451.9017167,A,20250114-130445,,win,6454.243636484,False,6454.2478716,Harry,0.7,6451.9092179,18,0.6061366000003545,1,001,BA,6451.2955801,4.235116000018024,15,6458.2490484,6450.2064071,6453.6187653
6462.2454458,0.9053007399999842,5,mid,633.710517999989,diastole,1.0,6460.1347081,A,20250114-130445,,win,6462.242053318,False,6462.2454458,Harry,0.7,6460.1418807,18,0.5902881000001798,1,001,BA,6459.54442,3.3924819999811007,16,6466.2448242,6458.2499107,6461.6083428
6470.1310004,0.8653559200000018,5,mid,605.7491440000013,diastole,1.0,6467.8081842,A,20250114-130445,,win,6470.128212144,False,6470.1310004,Harry,0.7,6467.8158303,18,0.500923600000533,1,001,BA,6467.3072606,2.7882559998033685,17,6474.1311437,6466.246659,6469.522463
6478.016219,0.8637446000000637,5,mid,604.6212200000446,diastole,0.0,6475.9812052,A,20250114-130445,,win,6478.01321732,True,6478.016219,Harry,0.7,6475.9893855,18,0.5397204000000784,1,001,AB,6475.4414848,3.0016800001249067,18,6482.0155254,6474.1324831,6477.4085961
6485.6696335,0.8626271000000998,5,mid,603.8389700000698,diastole,0.0,6483.8138437,A,20250114-130445,,win,6485.66685977,True,6485.6696335,Harry,0.7,6483.8221938,18,0.5660572999995566,1,001,AB,6483.2477864,2.773729999717034,19,6489.6692711,6482.0165288,6485.0630208
6493.6640407,0.8234338799999023,5,mid,576.4037159999316,diastole,0.0,6491.5568319,A,20250114-130445,,loss,6493.661110315999,True,6493.6640407,Harry,0.7,6491.5644316,18,0.4766226000001552,1,001,AB,6491.0802093,2.9303840010470594,20,6497.6643687,6489.6703534,6493.0847066
6501.673727,0.9206075799998871,5,mid,644.4253059999209,diastole,1.0,6499.6198884,A,20250114-130445,,loss,6501.671447906,True,6501.673727,Harry,0.7,6499.6274249,18,0.5729665999997451,1,001,BA,6499.0469218,2.2790940001868876,21,6505.6741408,6497.6653609,6501.0270226
6510.1434818,0.855810240000028,5,mid,599.0671680000196,diastole,0.0,6507.8927167,A,20250114-130445,,loss,6510.140301068001,True,6510.1434818,Harry,0.7,6507.8989644,18,0.7493874000001597,1,001,AB,6507.1433293,3.180731999236741,22,6514.1434735,6505.6751159,6509.5412339
6517.8459025,0.8541754600000786,5,mid,597.922822000055,diastole,1.0,6515.9057816,A,20250114-130445,,loss,6517.841797322,True,6517.8459025,Harry,0.7,6515.9132352,18,0.4749825000008059,1,001,BA,6515.4307991,4.105177999917942,23,6521.8455506,6514.1444719,6517.2438745
6525.4340815,0.8554499399999258,5,mid,598.814957999948,diastole,1.0,6523.5995475,A,20250114-130445,,loss,6525.430853158,True,6525.4340815,Harry,0.7,6523.6066968,18,0.6288930999999138,1,001,BA,6522.9706544,3.22834199960198,24,6529.4347334,6521.8465478,6524.8320382
6533.0794989,0.8436676400000579,5,mid,590.5673480000405,diastole,0.0,6531.3528353,A,20250114-130445,,loss,6533.075714148,True,6533.0794989,Harry,0.7,6531.3586561,18,0.47893930000009277,1,001,AB,6530.873896,3.7847519997740164,25,6537.0798242,6529.4357178,6532.4851468
6541.5754121,0.841119400000025,5,mid,588.7835800000175,diastole,1.0,6539.2862474,A,20250114-130445,,win,6541.57209598,True,6541.5754121,Harry,0.7,6539.2924239,18,0.7368623000002117,1,001,BA,6538.5493851,3.316119999908551,26,6545.5754101,6537.0807166,6540.9833124
6549.5534353,0.8763592399998743,5,mid,613.451467999912,diastole,1.0,6547.5086823,A,20250114-130445,,loss,6549.549700568,True,6549.5534353,Harry,0.7,6547.5166911,18,0.4629874000002019,1,001,BA,6547.0456949,3.734732000339136,27,6553.5538355,6545.5764728,6548.9362491
6557.4562197,0.8662874200001169,5,mid,606.4011940000819,diastole,0.0,6555.451921,A,20250114-130445,,win,6557.452402094,True,6557.4562197,Harry,0.7,6555.4604533,18,0.49500019999959477,1,001,AB,6554.9569208,3.817605999756779,28,6561.4560335,6553.5546614,6556.8460009
6565.5073029,0.902506159999939,5,mid,631.7543119999573,diastole,0.0,6563.5649226,A,20250114-130445,,loss,6565.504333612001,True,6565.5073029,Harry,0.7,6563.5715779,18,0.6789501999992353,1,001,AB,6562.8859724,2.9692879988942877,29,6569.5066867,6561.4569895,6564.8725793
6573.3540265,0.8772378800000297,5,mid,614.0665160000207,diastole,1.0,6571.3185714,A,20250114-130445,,loss,6573.350302216,True,6573.3540265,Harry,0.7,6571.3272789,18,0.5046429000003627,1,001,BA,6570.8139285,3.7242839998725685,30,6577.3541606,6569.5079238,6572.7362357
6581.1851469,0.8704543600000761,5,mid,609.3180520000533,diastole,0.0,6579.1518361,A,20250114-130445,,win,6581.182000652,True,6581.1851469,Harry,0.7,6579.1596021,18,0.714160699999411,1,001,AB,6578.4376754,3.146248000120977,31,6585.1849979,6577.3550457,6580.5726826
6588.9101388,0.8443155599999954,5,mid,591.0208919999967,diastole,1.0,6586.8357692,A,20250114-130445,,win,6588.904940292,True,6588.9101388,Harry,0.7,6586.8436481,18,0.5569214999995893,1,001,BA,6586.2788477,5.198507999921276,32,6592.910809,6585.1870451,6588.3139194
6596.7487952,0.8393952399999762,5,mid,587.5766679999833,diastole,1.0,6594.9189804,A,20250114-130445,,win,6596.746166868,True,6596.7487952,Harry,0.7,6594.9267926,18,0.782643200000166,1,001,BA,6594.1363372,2.628332000313094,33,6600.7488954,6592.9117299,6596.1585902
6604.9682046,0.9173784399999931,5,mid,642.1649079999952,diastole,0.0,6602.6525315,A,20250114-130445,,loss,6604.965607208001,True,6604.9682046,Harry,0.7,6602.6601357,18,0.5427461999997831,1,001,AB,6602.1097853,2.597391999188403,34,6608.9679744,6600.7495514,6604.3234423
6612.7375575,0.8712943800001085,5,mid,609.906066000076,diastole,1.0,6610.4356778,A,20250114-130445,,loss,6612.733862466,True,6612.7375575,Harry,0.7,6610.4393227,18,0.45988779999970575,1,001,BA,6609.97579,3.6950339999748394,35,6616.738325,6608.9689623,6612.1239564
6620.255996,0.8371748800000205,5,mid,586.0224160000142,diastole,1.0,6618.3188843,A,20250114-130445,,loss,6620.252115216,True,6620.255996,Harry,0.7,6618.3267394,18,0.45021079999969515,1,001,BA,6617.8686735,3.8807840001027216,36,6624.2563617,6616.7394524,6619.6660928
6627.4420726,0.9063254599999709,5,mid,634.4278219999796,diastole,1.0,6625.7624992,A,20250114-130445,,loss,6627.437791722,True,6627.4420726,Harry,0.7,6625.7695649,18,0.4406294999998863,1,001,BA,6625.3218697,4.2808779999177204,37,6631.4426507,6624.2572887,6626.8033639
6635.2221494,0.8686040800001138,5,mid,608.0228560000796,diastole,0.0,6633.2060096,A,20250114-130445,,loss,6635.219486256,True,6635.2221494,Harry,0.7,6633.2102265,18,0.4591476999994484,1,001,AB,6632.7468619,2.6631439995981054,38,6639.2216751,6631.4437286,6634.6114634
6643.3149914,0.8933183800001643,5,mid,625.322866000115,diastole,1.0,6641.0192556,A,20250114-130445,,loss,6643.310598966,True,6643.3149914,Harry,0.7,6641.0263891,18,0.5052384000000529,1,001,BA,6640.5140172,4.392433999782952,39,6647.314919,6639.2226007,6642.6852761
